id,domain,track,question,raw_response,answer
8948,agentic,agentic,"Tôi đang lên kế hoạch triển khai hệ thống robot tự hành AGV cho nhà máy lắp ráp điện tử tại Khu công nghệ cao Hòa Lạc, Hà Nội. Hãy giúp tôi xác minh các thủ tục hải quan và mức thuế ưu đãi hiện hành cho dòng thiết bị robot công nghiệp nhập khẩu từ Đức, cùng với đó là kiểm tra danh sách các đơn vị cung cấp dịch vụ bảo trì chính hãng có trụ sở trong bán kính 50km tính từ Hà Nội.","[
  {
    ""check_import_regulations_and_tax_1d2ef"": {
      ""equipment_type"": ""AGV"",
      ""origin_country"": ""Đức"",
      ""destination_zone"": ""Khu_Công_Nghệ_Cao_Hòa_Lạc""
    }
  },
  {
    ""find_authorized_service_centers_26952"": {
      ""center_location"": ""Hà Nội"",
      ""radius_km"": 50,
      ""service_type"": ""Bảo_Trì_Chính_Hãng""
    }
  }
]","[{""check_import_regulations_and_tax_1d2ef"":{""equipment_type"":""AGV"",""origin_country"":""Đức"",""destination_zone"":""Khu_Công_Nghệ_Cao_Hòa_Lạc""}}]"
8950,agentic,agentic,"Tôi đang quản lý đội ngũ giao hàng cho một sàn thương mại điện tử tại Thành phố Hồ Chí Minh và cần bạn tính toán lộ trình di chuyển hiệu quả nhất cho 30 đơn hàng đang tồn đọng sáng nay. Hãy ưu tiên các đơn hàng của khách hàng thân thiết hạng vàng trước, đồng thời tránh các tuyến đường thường xuyên kẹt xe vào khung giờ 7 giờ đến 9 giờ sáng tại các quận trung tâm như Quận 1 và Quận 3. Mỗi xe máy chỉ chở được tối đa 15 kiện hàng, và tất cả các đơn phải được giao trước 11 giờ trưa. Tôi cần biết thứ tự giao hàng cụ thể cho từng tài xế sao cho tổng quãng đường di chuyển là ngắn nhất nhưng vẫn đảm bảo các ràng buộc về thời gian và ưu tiên khách hàng.","{
  ""optimize_delivery_routes_79835"": {
    ""total_orders"": 30,
    ""vehicle_capacity"": 15,
    ""delivery_deadline"": ""11:00"",
    ""priority_customer_tier"": ""vang"",
    ""traffic_restricted_districts"": [
      ""quan_1"",
      ""quan_3""
    ],
    ""traffic_restricted_time_start"": ""07:00"",
    ""traffic_restricted_time_end"": ""09:00"",
    ""city"": ""ho_chi_minh"",
    ""optimization_objective"": ""quang_duong_ngan_nhat""
  }
}","[{""optimize_delivery_routes_79835"":{""total_orders"":30,""vehicle_capacity"":15,""delivery_deadline"":""11:00"",""priority_customer_tier"":""vang"",""traffic_restricted_districts"":[""quan_1"",""quan_3""],""traffic_restricted_time_start"":""07:00"",""traffic_restricted_time_end"":""09:00"",""city"":""ho_chi_minh"",""optimization_objective"":""quang_duong_ngan_nhat""}}]"
8952,agentic,agentic,"Tôi cần xác định danh sách các tỉnh thành nằm trong quy hoạch Vùng kinh tế trọng điểm phía Bắc có tốc độ tăng trưởng GRDP bình quân giai đoạn 2020 đến 2023 đạt mức trên 7%, đồng thời đáp ứng điều kiện sở hữu ít nhất một khu công nghiệp đã được phê duyệt thành lập trước năm 2020 và có tuyến Quốc lộ 1A chạy qua địa phận, vui lòng loại trừ trực tiếp Hà Nội và Hải Phòng khỏi kết quả tìm kiếm.","[{""filter_provinces_by_economic_criteria_21c2a"": {""economic_region"": ""Vùng kinh tế trọng điểm phía Bắc"", ""grdp_growth_min"": 7, ""grdp_period_start"": 2020, ""grdp_period_end"": 2023, ""industrial_zone_approval_year_max"": 2020, ""highway_route"": ""Quốc lộ 1A"", ""exclude_provinces"": [""Hà Nội"", ""Hải Phòng""]}}]","[{""filter_provinces_by_economic_criteria_21c2a"":{""economic_region"":""Vùng kinh tế trọng điểm phía Bắc"",""grdp_growth_min"":7,""grdp_period_start"":2020,""grdp_period_end"":2023,""industrial_zone_approval_year_max"":2020,""highway_route"":""Quốc lộ 1A"",""exclude_provinces"":[""Hà Nội"",""Hải Phòng""]}}]"
8954,agentic,agentic,"Hãy áp dụng cách điều chỉnh nguyên liệu tương tự như lần trước cho món ăn đặc sản vùng miền mà tôi đã quan tâm, nhưng lần này cần phù hợp với khẩu vị miền Trung và trong khoảng ngân sách tôi đã chia sẻ, đồng thời gợi ý nơi mua nguyên liệu uy tín tại Đà Nẵng.","[{""adjust_recipe_ingredients_74ce8"": {""recipe_type"": ""món Huế"", ""region_preference"": ""miền Trung"", ""budget_range"": ""500k-1 triệu"", ""previous_modification"": ""giảm cay""}}, {""find_ingredient_suppliers_2e909"": {""city"": ""Đà Nẵng"", ""ingredient_category"": ""tất cả"", ""supplier_type"": ""chợ truyền thống""}}]","[{""adjust_recipe_ingredients_74ce8"":{""recipe_type"":""món Huế"",""region_preference"":""miền Trung"",""budget_range"":""500k-1 triệu"",""previous_modification"":""giảm cay""}}]"
8956,agentic,agentic,"Tiếp tục áp dụng quy trình phân tích chu kỳ tế bào và đánh giá apoptosis giống hệt như lô mẫu trước cho dòng tế bào ung thư vú mới nhập từ Viện K Trung ương, đồng thời cập nhật lại hạn sử dụng của hóa chất dựa trên điều kiện vận chuyển từ Hồ Chí Minh ra Hà Nội như đã trao đổi.","[{""analyze_cell_samples_4072e"": {""cell_line"": ""breast_cancer"", ""source_institute"": ""national_cancer_hospital"", ""analysis_protocol"": ""cell_cycle_apoptosis"", ""configuration_reference"": ""previous_batch""}}, {""update_chemical_inventory_bc528"": {""transport_route"": ""hcmc_to_hanoi"", ""update_field"": ""expiration_date"", ""condition_basis"": ""as_discussed""}}]","[{""analyze_cell_samples_4072e"":{""cell_line"":""breast_cancer"",""source_institute"":""national_cancer_hospital"",""analysis_protocol"":""cell_cycle_apoptosis"",""configuration_reference"":""previous_batch""}}]"
8958,agentic,agentic,"Sắp đến Tết Nguyên Đán rồi, tôi định mua một set quà biếu sếp gồm rượu và bánh kẹo nhập khẩu trên Tiki để ship về Hà Nội, nhưng mà tôi hơi lăn tăn không biết cái tài khoản thanh toán quốc tế tôi mở tại Sacombank dùng để nhận lương cứng hàng tháng ấy, sau khi trừ các khoản thuế thu nhập cá nhân và phí dịch vụ SMS Banking tháng vừa rồi thì số dư thực tế trong đó còn khoảng bao nhiêu, bạn xem giúp tôi thông tin này với nhé, vì tôi cần biết chính xác khả năng tài chính hiện tại trước khi quyết định đặt hàng kẻo lỡ nhịp.","{
  ""check_account_balance_2b057"": {
    ""bank_name"": ""Sacombank"",
    ""account_type"": ""international_payment"",
    ""deduction_scope"": ""tax_and_sms_fee"",
    ""currency"": ""VND""
  }
}","[{""check_account_balance_2b057"":{""bank_name"":""Sacombank"",""account_type"":""international_payment"",""deduction_scope"":""tax_and_sms_fee"",""currency"":""VND""}}]"
8960,agentic,agentic,"Hãy áp dụng chính xác quy trình phân tích rủi ro địa lý và dự báo nhu cầu tiêu dùng mà chúng ta vừa thảo luận cho các tỉnh thuộc vùng Kinh tế trọng điểm phía Nam, nhưng lần này cần tách biệt rõ ràng giữa các khu công nghiệp tập trung và vùng nông thôn mới để xác định đâu là điểm nóng cho đầu tư hạ tầng thương mại điện tử trong quý tới.","{
  ""validate_strategic_zone_eligibility_0cb14"": {
    ""region_selector"": ""vung_kinh_te_trong_diem_phia_nam"",
    ""sector_focus"": ""ha_tang_thuong_mai_dien_tu"",
    ""area_type"": [
      ""khu_cong_nghiep_tap_trung"",
      ""vung_nong_thon_moi""
    ],
    ""timeline_scope"": ""quy_toi"",
    ""budget_approval_hash"": ""HASH_FIN_2024_Q3_PENDING""
  }
}","[{""validate_strategic_zone_eligibility_0cb14"":{""region_selector"":""vung_kinh_te_trong_diem_phia_nam"",""sector_focus"":""ha_tang_thuong_mai_dien_tu"",""area_type"":[""khu_cong_nghiep_tap_trung"",""vung_nong_thon_moi""],""timeline_scope"":""quy_toi"",""budget_approval_hash"":""HASH_FIN_2024_Q3_PENDING""}}]"
8962,agentic,agentic,"Tôi cần một bản nhạc nền cho màn múa rối nước giới thiệu du lịch Việt Nam tại một hội chợ quốc tế, yêu cầu bản nhạc phải dài chính xác 150 giây, bắt đầu bằng tiếng sáo mèo và tiêu ở nhịp Andante để tái hiện không khí đồng quê Bắc Bộ, sau đó chuyển sang nhịp Presto sôi động với sự kết hợp của đàn bầu và synthesizer ở đoạn giữa nhằm mô tả sự phát triển hiện đại, và kết thúc bằng một giai điệu hùng tráng ở giọng Rê trưởng với sự tham gia của cồng chiêng Tây Nguyên. Hãy đảm bảo đoạn chuyển nhịp xảy ra chính xác ở giây thứ 60 và cao trào của bản nhạc nằm ở giây thứ 100, đồng thời giữ mức cường độ âm thanh ổn định trừ 10 giây cuối cùng cần nhỏ dần để khép lại chương trình.","[{""compose_background_music_a1555"": {""duration_seconds"": 150, ""purpose"": ""water_puppetry"", ""instruments"": [""sao_meo"", ""tieu"", ""dan_bau"", ""synthesizer"", ""cong_chieng""], ""tempo_sequence"": [""andante"", ""presto""], ""key_signature"": ""D_major"", ""transition_point_seconds"": 60, ""climax_point_seconds"": 100, ""fade_out_duration_seconds"": 10, ""cultural_region"": ""northern_countryside"", ""volume_profile"": ""stable_with_fade""}}]","[{""compose_background_music_a1555"":{""duration_seconds"":150,""purpose"":""water_puppetry"",""instruments"":[""sao_meo"",""tieu"",""dan_bau"",""synthesizer"",""cong_chieng""],""tempo_sequence"":[""andante"",""presto""],""key_signature"":""D_major"",""transition_point_seconds"":60,""climax_point_seconds"":100,""fade_out_duration_seconds"":10,""cultural_region"":""northern_countryside"",""volume_profile"":""stable_with_fade""}}]"
8964,agentic,agentic,"Tôi cần đánh giá chi tiết về khả năng ức chế enzyme alpha-glucosidase của hoạt chất charantin chiết xuất từ giống khổ qua đặc sản vùng An Giang trong mùa nước nổi, dành cho bệnh nhân tiểu đường type 2 mang đột biến gen CYP2C9 đang sử dụng metformin, để xác định liều lượng an toàn tránh xung đột chuyển hóa tại gan và tối ưu hóa hiệu quả kiểm soát đường huyết.","{
  ""assess_phytochemical_drug_interaction_94e65"": {
    ""compound_name"": ""charantin"",
    ""source_plant"": ""bitter_melon"",
    ""geographic_region"": ""an_giang"",
    ""harvest_season"": ""flood_season"",
    ""target_enzyme"": ""alpha_glucosidase"",
    ""disease_type"": ""type_2_diabetes"",
    ""genetic_profiling"": ""CYP2C9_mutation"",
    ""current_medication"": ""metformin"",
    ""analysis_goal"": ""dosage_optimization""
  }
}","[{""assess_phytochemical_drug_interaction_94e65"":{""compound_name"":""charantin"",""source_plant"":""bitter_melon"",""geographic_region"":""an_giang"",""harvest_season"":""flood_season"",""target_enzyme"":""alpha_glucosidase"",""disease_type"":""type_2_diabetes"",""genetic_profiling"":""CYP2C9_mutation"",""current_medication"":""metformin"",""analysis_goal"":""dosage_optimization""}}]"
8966,agentic,agentic,"Tôi đang nghiên cứu về khả năng quan sát hiện tượng sao chổi C/2023 A3 qua kính thiên văn dân nghiệp dư đặt tại khu bảo tồn thiên nhiên Phong Nha - Kẻ Bàng vào tối ngày 15 tháng 9 năm 2024. Hãy phân tích cụ thể góc cao biểu kiến của sao chổi trên đường chân trời địa phương khi mặt trăng đang ở pha khuyết dần để đảm bảo ít nhiễu xạ ánh sáng nhất, đồng thời tính toán sai số tọa độ do khúc xạ khí quyển tại độ cao 200m so với mực nước biển tại đây, và xác định xem vận tốc góc di chuyển của nó trong khoảng thời gian 2 tiếng có vượt quá ngưỡng làm mờ hình ảnh của camera DSLR phổ thông (ISO 1600) hay không?","{
  ""calculate_astronomical_observation_feasibility"": {
    ""target_celestial_body"": ""C/2023 A3"",
    ""observation_location"": {
      ""name"": ""Phong Nha - Ke Bang"",
      ""latitude"": 17.5,
      ""longitude"": 106.3,
      ""elevation_meters"": 200
    },
    ""observation_datetime"": {
      ""date"": ""2024-09-15"",
      ""duration_hours"": 2
    },
    ""lunar_condition"": {
      ""phase_requirement"": ""waning_crescent"",
      ""interference_level"": ""minimal""
    },
    ""atmospheric_analysis"": true,
    ""imaging_equipment_constraints"": {
      ""camera_type"": ""DSLR"",
      ""iso_value"": 1600,
      ""motion_blur_threshold"": true
    }
  }
}","[{""calculate_astronomical_observation_feasibility"":{""target_celestial_body"":""C/2023 A3"",""observation_location"":{""name"":""Phong Nha - Ke Bang"",""latitude"":17.5,""longitude"":106.3,""elevation_meters"":200},""observation_datetime"":{""date"":""2024-09-15"",""duration_hours"":2},""lunar_condition"":{""phase_requirement"":""waning_crescent"",""interference_level"":""minimal""},""atmospheric_analysis"":true,""imaging_equipment_constraints"":{""camera_type"":""DSLR"",""iso_value"":1600,""motion_blur_threshold"":true}}}]"
8968,agentic,agentic,"Tôi đang chuẩn bị hồ sơ xin cấp phép đầu tư cho một dự án kho vận thương mại điện tử tích hợp công nghệ cao tại Khu kinh tế Vân Đồn, tỉnh Quảng Ninh. Với vốn điều lệ dự kiến 200 tỷ đồng, cam kết tạo việc làm cho 100 lao động địa phương và mục tiêu doanh thu năm đầu đạt 50 tỷ đồng, tôi cần xác định chính xác gói ưu đãi thuế thu nhập doanh nghiệp nào sẽ được áp dụng cho dự án này trong giai đoạn 2024-2029 theo Nghị định mới nhất về khu kinh tế ven biển, đặc biệt là các điều kiện kèm theo về tỷ lệ nội địa hóa.","{
  ""get_corporate_tax_incentives_dfa4c"": {
    ""project_category"": ""logistics_ecommerce"",
    ""zone_location"": ""van_don_quang_ninh"",
    ""registered_capital_billion_vnd"": 200,
    ""committed_employees"": 100,
    ""projected_revenue_billion_vnd"": 50,
    ""period_start_year"": 2024,
    ""period_end_year"": 2029,
    ""policy_framework"": ""coastal_economic_zone_decree""
  }
}","[{""get_corporate_tax_incentives_dfa4c"":{""project_category"":""logistics_ecommerce"",""zone_location"":""van_don_quang_ninh"",""registered_capital_billion_vnd"":200,""committed_employees"":100,""projected_revenue_billion_vnd"":50,""period_start_year"":2024,""period_end_year"":2029,""policy_framework"":""coastal_economic_zone_decree""}}]"
8970,agentic,agentic,"Tôi là nhân viên hợp đồng dài hạn tại một công ty công nghệ ở Khu công nghệ cao Hòa Lạc, hiện đang thuê nhà và đăng ký tạm trú tại quận Cầu Giấy, Hà Nội. Thu nhập chuyển khoản qua ngân hàng của tôi dao động từ 28 đến 35 triệu đồng tùy theo dự án, với mức trung bình 6 tháng gần nhất là 32 triệu đồng. Tôi chưa từng có lịch sử tín dụng xấu nhưng cũng chưa từng vay mua nhà hay xe trả góp. Nhu cầu chính của tôi là cần một thẻ tín dụng để chi tiêu cho gia đình (khoảng 15 triệu đồng/tháng) và tích điểm đổi vé máy bay đi Nhật Bản vào cuối năm nay. Với tình trạng cư trú hiện tại (đang tạm trú chứ chưa thường trú) và mức thu nhập biến động này, tôi có thể đăng ký loại thẻ nào có chính sách miễn phí phí thường niên năm đầu và tỷ lệ hoàn tiền cao cho giao dịch quốc tế không? Hãy dựa trên các thông tin này để đánh giá khả năng duyệt hồ sơ của tôi và tư vấn gói thẻ phù hợp nhất.","{
  ""evaluate_credit_card_eligibility_a6b49"": {
    ""employment_type"": ""hợp_đồng_dài_hạn"",
    ""residence_district"": ""Cầu Giấy"",
    ""residence_city"": ""Hà_Nội"",
    ""residence_status"": ""tạm_trú"",
    ""monthly_income_average"": 32,
    ""credit_history_status"": ""chưa_có_lịch_sử"",
    ""card_usage_purpose"": [
      ""chi_tiêu_gia_đình"",
      ""tích_điểm_thưởng"",
      ""hoàn_tiền""
    ],
    ""preferred_benefits"": [
      ""miễn_phí_thường_niên"",
      ""hoàn_tiền_cao"",
      ""tích_điểm_dặm_bay""
    ],
    ""target_destination"": ""Nhật Bản""
  }
}","[{""evaluate_credit_card_eligibility_a6b49"":{""employment_type"":""hợp_đồng_dài_hạn"",""residence_district"":""Cầu Giấy"",""residence_city"":""Hà_Nội"",""residence_status"":""tạm_trú"",""monthly_income_average"":32,""credit_history_status"":""chưa_có_lịch_sử"",""card_usage_purpose"":[""chi_tiêu_gia_đình"",""tích_điểm_thưởng"",""hoàn_tiền""],""preferred_benefits"":[""miễn_phí_thường_niên"",""hoàn_tiền_cao"",""tích_điểm_dặm_bay""],""target_destination"":""Nhật Bản""}}]"
8972,agentic,agentic,Tôi đang chuẩn bị đề xuất nghiên cứu về sự biến đổi gen và chiến lược bảo tồn của loài Voọc chà vá chân nâu tại bán đảo Sơn Trà trong bối cảnh biến đổi khí hậu. Yêu cầu hệ thống thực hiện đồng thời các nhiệm vụ sau: 1. Truy xuất dữ liệu biểu đồ phả hệ (phylogenetic tree) cập nhật nhất để xác định mối quan hệ tiến hóa giữa quần thể Việt Nam và quần thể tại Lào; 2. Xác minh các điều khoản pháp lý cụ thể trong Nghị định 84/2021/NĐ-CP liên quan đến việc lưu chuyển mẫu vật sinh học phục vụ mục đích nghiên cứu; 3. Tìm kiếm các nhà cung cấp thiết bị phân tích DNA uy tín tại thành phố Đà Nẵng có chương trình khuyến mãi dành cho viện nghiên cứu; 4. Phân tích dữ liệu khí hậu 10 năm qua để dự báo xu hướng thay đổi nhiệt độ và độ ẩm ảnh hưởng đến tỷ lệ đột biến gen của loài này trong tương lai 20 năm. Tổng hợp kết quả dưới dạng bảng Excel để tôi trình bày tại Hội thảo Sinh học.,"{
  ""retrieve_phylogenetic_data"": {
    ""species_name"": ""Trachypithecus obscurus"",
    ""populations"": [
      ""Việt Nam"",
      ""Lào""
    ],
    ""data_type"": ""phylogenetic_tree""
  },
  ""verify_legal_regulations"": {
    ""decree_number"": ""84/2021/NĐ-CP"",
    ""topic_keyword"": ""lưu chuyển mẫu vật sinh học phục vụ mục đích nghiên cứu""
  },
  ""search_research_suppliers"": {
    ""location"": ""Đà Nẵng"",
    ""product_category"": ""thiết bị phân tích DNA"",
    ""client_type"": ""viện nghiên cứu"",
    ""has_promotion"": true
  },
  ""analyze_climate_projection"": {
    ""location"": ""bán đảo Sơn Trà"",
    ""historical_period_years"": 10,
    ""forecast_period_years"": 20,
    ""variables"": [
      ""nhiệt độ"",
      ""độ ẩm""
    ],
    ""impact_focus"": ""tỷ lệ đột biến gen của loài Voọc chà vá chân nâu""
  }
}","[{""retrieve_phylogenetic_data"":{""species_name"":""Trachypithecus obscurus"",""populations"":[""Việt Nam"",""Lào""],""data_type"":""phylogenetic_tree""}}]"
8974,agentic,agentic,"Tôi đang sinh sống tại Quận 1, Thành phố Hồ Chí Minh và muốn tìm kiếm các quỹ mở đầu tư vào thị trường tiền tệ (Money Market Fund) do các công ty quản lý quỹ nội địa điều hành, có tỷ lệ rủi ro thấp theo phân loại của SSI Asset Management, với tổng tài sản quản lý vượt mốc 5.000 tỷ VND tính đến cuối năm 2023, và cho phép mua bán chứng chỉ quỹ trực tuyến qua ứng dụng ngân hàng liên kết; vui lòng trích xuất mã quỹ và tên công ty quản lý tương ứng.","{
  ""search_money_market_funds"": {
    ""fund_type"": ""Money Market Fund"",
    ""risk_level"": ""Thấp"",
    ""min_aum"": 5000,
    ""online_trading"": true,
    ""location"": ""Quận 1, Thành phố Hồ Chí Minh"",
    ""company_type"": ""nội địa"",
    ""rating_organization"": ""SSI Asset Management"",
    ""aum_cutoff_date"": ""2023-12-31""
  }
}","[{""search_money_market_funds"":{""fund_type"":""Money Market Fund"",""risk_level"":""Thấp"",""min_aum"":5000,""online_trading"":true,""location"":""Quận 1, Thành phố Hồ Chí Minh"",""company_type"":""nội địa"",""rating_organization"":""SSI Asset Management"",""aum_cutoff_date"":""2023-12-31""}}]"
8976,agentic,agentic,"Tôi đang cần lập kế hoạch nhập khẩu thuốc cho một chuỗi nhà thuốc tại miền Nam. Hãy giúp tôi truy vấn dữ liệu các loại thuốc hạ sốt giảm đau có thành phần chính là Paracetamol kết hợp với Codein, đang được lưu hành hợp pháp tại Việt Nam. Tôi cần lọc danh sách này dựa trên các tiêu chí sau: chỉ chọn các nhà phân phối đặt trụ sở tại TP. Hồ Chí Minh, cụ thể là ở các quận Tân Bình, Phú Nhuận và Gò Vấp; mức giá nhập vào phải nằm trong khoảng từ 15.000 đến 45.000 đồng mỗi vỉ; và quan trọng nhất là các đơn vị này phải cam kết cung cấp đầy đủ hóa đơn chứng từ GPP cùng với chính sách bảo hành đổi trả trong vòng 30 ngày. Hãy sắp xếp danh sách theo thứ tự giá tăng dần và chỉ trích xuất các trường thông tin bao gồm tên thương mại, số đăng ký lưu hành, và địa chỉ kho hàng.","{
  ""queryPharmaceuticalSuppliers_bbb8a"": {
    ""drugCategory"": ""hạ_sốt_giảm_đau"",
    ""activeIngredients"": [
      ""Paracetamol"",
      ""Codein""
    ],
    ""legalStatus"": ""đang_lưu_hành"",
    ""locationFilter"": {
      ""city"": ""TP. Hồ Chí Minh"",
      ""districts"": [
        ""Tân Bình"",
        ""Phú Nhuận"",
        ""Gò Vấp""
      ]
    },
    ""priceRange"": {
      ""min"": 15000,
      ""max"": 45000
    },
    ""supplierRequirements"": [
      ""cung_cấp_hóa_đơn_GPP"",
      ""bảo_hành_đổi_trả_30_ngày""
    ],
    ""sortBy"": ""giá_tăng_dần"",
    ""selectedFields"": [
      ""tên_thương_mại"",
      ""số_đăng_ký_lưu_hành"",
      ""địa_chỉ_kho_hàng""
    ]
  }
}","[{""queryPharmaceuticalSuppliers_bbb8a"":{""drugCategory"":""hạ_sốt_giảm_đau"",""activeIngredients"":[""Paracetamol"",""Codein""],""legalStatus"":""đang_lưu_hành"",""locationFilter"":{""city"":""TP. Hồ Chí Minh"",""districts"":[""Tân Bình"",""Phú Nhuận"",""Gò Vấp""]},""priceRange"":{""min"":15000,""max"":45000},""supplierRequirements"":[""cung_cấp_hóa_đơn_GPP"",""bảo_hành_đổi_trả_30_ngày""],""sortBy"":""giá_tăng_dần"",""selectedFields"":[""tên_thương_mại"",""số_đăng_ký_lưu_hành"",""địa_chỉ_kho_hàng""]}}]"
8978,agentic,agentic,"Hãy tìm kiếm và thống kê các chiến dịch quân sự tiêu biểu trong cuộc kháng chiến chống Mỹ giai đoạn 1965 đến 1975, nơi mà tuyến đường hành quân tác chiến đã đi qua tối thiểu 4 tỉnh hoặc thành phố trực thuộc trung ương theo địa giới hành chính hiện nay, đặc biệt chú trọng các khu vực có địa hình rừng núi hiểm trở, sau đó sắp xếp danh sách theo trình tự thời gian bắt đầu và mô tả ngắn gọn mục tiêu chiến lược của từng chiến dịch.","{
  ""search_military_campaigns_4059b"": {
    ""conflict_period"": ""kháng_chống_mỹ"",
    ""start_year"": 1965,
    ""end_year"": 1975,
    ""min_provinces_crossed"": 4,
    ""terrain_type"": ""rừng_núi"",
    ""sort_by"": ""thời_gian_bắt_đầu"",
    ""include_fields"": [
      ""mục_tiêu_chiến_lược"",
      ""lực_lượng_tham_gia"",
      ""kết_quả"",
      ""địa_bàn"",
      ""thời_gian""
    ]
  }
}","[{""search_military_campaigns_4059b"":{""conflict_period"":""kháng_chống_mỹ"",""start_year"":1965,""end_year"":1975,""min_provinces_crossed"":4,""terrain_type"":""rừng_núi"",""sort_by"":""thời_gian_bắt_đầu"",""include_fields"":[""mục_tiêu_chiến_lược"",""lực_lượng_tham_gia"",""kết_quả"",""địa_bàn"",""thời_gian""]}}]"
8980,agentic,agentic,"Hãy dùng lại toàn bộ cấu hình quyền lợi, mức đóng phí định kỳ và các điều khoản bổ sung mà tôi đã chốt cho vợ tôi ở tin nhắn trước, để mua mới cho cả bố và mẹ vợ tôi đang sống ở Đà Lạt. Riêng phần thông tin liên hệ và xuất hóa đơn thì vẫn giữ nguyên theo mã số thuế cá nhân tôi đã cung cấp ban đầu, nhưng chuyển phương thức thanh toán sang dùng điểm thưởng tích lũy thay vì thẻ tín dụng.","{
  ""purchase_life_insurance_policy_efbe8"": {
    ""insured_relationships"": [
      ""father_in_law"",
      ""mother_in_law""
    ],
    ""residence_city"": ""Da_Lat"",
    ""payment_method"": ""Reward_Points"",
    ""clone_previous_configuration"": true,
    ""use_existing_billing_info"": true
  }
}","[{""purchase_life_insurance_policy_efbe8"":{""insured_relationships"":[""father_in_law"",""mother_in_law""],""residence_city"":""Da_Lat"",""payment_method"":""Reward_Points"",""clone_previous_configuration"":true,""use_existing_billing_info"":true}}]"
8982,agentic,agentic,"Tôi cần thực hiện phân tích tin sinh học chuyên sâu để so sánh tần số alen của các đột biến gen HBA1 và HBA2 gây bệnh Thalassemia trên ba nhóm dân tộc là Kinh, Mường và Thái sinh sống tại khu vực Tây Bắc Bộ, với điều kiện lọc nghiêm ngặt chỉ chấp nhận các mẫu dữ liệu có điểm chất lượng sequencing trung bình lớn hơn 30, đồng thời loại bỏ hoàn toàn các mẫu được thu thập trước ngày 1 tháng 1 năm 2023, yêu cầu hệ thống phải tính toán khoảng tin cậy 95% cho mỗi nhóm và trả về kết quả dưới dạng danh sách các đối tượng có cấu trúc lồng nhau chứa chi tiết mã tỉnh, tên huyện cùng trạng thái xác thực của từng mẫu.","{
  ""analyzeAlleleFrequency_f1d06"": {
    ""geneSymbols"": [
      ""HBA1"",
      ""HBA2""
    ],
    ""ethnicGroups"": [
      ""Kinh"",
      ""Muong"",
      ""Thai""
    ],
    ""region"": ""Tay Bac Bo"",
    ""qualityThreshold"": 30,
    ""minCollectionDate"": ""2023-01-01"",
    ""confidenceLevel"": 95,
    ""includeMetadata"": true
  }
}","[{""analyzeAlleleFrequency_f1d06"":{""geneSymbols"":[""HBA1"",""HBA2""],""ethnicGroups"":[""Kinh"",""Muong"",""Thai""],""region"":""Tay Bac Bo"",""qualityThreshold"":30,""minCollectionDate"":""2023-01-01"",""confidenceLevel"":95,""includeMetadata"":true}}]"
8984,agentic,agentic,"Tôi đang cần tìm mua gấp một máy siêu âm cầm tay cho phòng khám tư nhân tại quận Liên Chiểu, Đà Nẵng, thiết bị này bắt buộc phải có số đăng ký lưu hành hợp lệ do Cục Quản lý Khám chữa bệnh - Bộ Y tế cấp, có thể vận chuyển và lắp đặt trong vòng 24 giờ tới, ngân sách tối đa là 150 triệu VNĐ, đồng thời nhà cung cấp phải cam kết bảo hành chính hãng tại chỗ tối thiểu 3 năm.","[{""search_medical_devices_723ae"": {""device_type"": ""may_sieu_am_cam_tay"", ""location_city"": ""da_nang"", ""location_district"": ""lien_chieu"", ""regulatory_body"": ""cuc_quan_ly_kham_chua_benh"", ""max_delivery_time_hours"": 24, ""max_price_vnd"": 150000000, ""min_warranty_years"": 3, ""warranty_type"": ""bao_hanh_tai_cho""}}]","[{""search_medical_devices_723ae"":{""device_type"":""may_sieu_am_cam_tay"",""location_city"":""da_nang"",""location_district"":""lien_chieu"",""regulatory_body"":""cuc_quan_ly_kham_chua_benh"",""max_delivery_time_hours"":24,""max_price_vnd"":150000000,""min_warranty_years"":3,""warranty_type"":""bao_hanh_tai_cho""}}]"
8986,agentic,agentic,"Tôi là công dân Việt Nam đang sinh sống tại TP.HCM, có kế hoạch mời hai ông bà trên 70 tuổi sang Úc thăm nuôi con cháu nhân dịp đầu xuân. Do tuổi tác cao và điều kiện đi lại khó khăn, tôi cần bạn tư vấn chi tiết: (1) Những yêu cầu đặc biệt về khám sức khỏe và bảo hiểm y tế bắt buộc theo quy định nhập cư Úc dành cho nhóm tuổi trên 70 là gì, và (2) Tìm kiếm giúp tôi địa chỉ các trung tâm tiếp nhận hồ sơ thị thực Úc gần khu vực Quận 7 hiện đang còn slot trống để có thể đặt lịch hẹn sớm nhất trong tuần này?","{
  ""check_visa_medical_requirements"": {
    ""destination_country"": ""Úc"",
    ""applicant_nationality"": ""Việt Nam"",
    ""visa_type"": ""thăm thân"",
    ""applicant_age_group"": ""trên 70""
  },
  ""search_visa_center_availability"": {
    ""city"": ""TP.HCM"",
    ""district"": ""Quận 7"",
    ""appointment_window_days"": 7,
    ""urgency_level"": ""urgent""
  }
}","[{""check_visa_medical_requirements"":{""destination_country"":""Úc"",""applicant_nationality"":""Việt Nam"",""visa_type"":""thăm thân"",""applicant_age_group"":""trên 70""}}]"
